"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"13037-RD","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,8,"13048","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"13049","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,2,"13053-RD","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,10,"13054","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"13067","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"13068","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,8,"13069","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,11,"13072","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,14,"13075","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,8,"13079","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,9,"13092","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,4,"13093","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"13115","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",12,0,"131236","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"131377","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"132206","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",2,0,"132208","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",2,0,"132266","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",6,0,"132339","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",2,0,"132534","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,10,"140011","GGSL"
"IAFOST","2109","000000000000",8,"D",678,"D",5,2,"1400393","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,18,"14006-A","GGSL"
"IAFOST","2109","000000000000",1,"D",42,"D",0,28,"1400-BA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,51,"1400-CA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,52,"1400-CO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,32,"1400-DA","GGSL"
"IAFOST","2109","000000000000",2,"D",84,"D",8,43,"1400-ES","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,24,"1400-EV","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",9,28,"1400-MA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,53,"1400-MO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,75,"1400-OTO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,51,"1400-PO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,73,"1400-RD","GGSL"
"IAFOST","2109","000000000000",1,"D",42,"D",0,1,"1400SET-OL","GGSL"
"IAFOST","2109","000000000000",2,"D",84,"D",1,0,"1400SET-SO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,63,"1400-TU","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"14019-A","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,12,"14020-C","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,38,"1402-TU","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"1410139","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"14847A","GGSL"
"IAFOST","2109","000000000000",2,"D",175,"D",2,0,"1505459","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"1550730","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,20,"1560-CA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,38,"1560-CO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"1560-DA","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,16,"1560-MF","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,14,"1560-PO","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,22,"1560-SF","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,6,"160014","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,17,"160015","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",3,0,"160112","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",2,0,"160166","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",2,0,"160167","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",4,0,"160170","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",4,0,"163582","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",4,0,"163584","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",4,0,"163589","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"16365","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"16630","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"16631","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",0,1,"16655","GGSL"
"IAFOST","2109","000000000000",0,"Z",0,"Z",1,0,"1672","GGSL"
