"OHBFG","2107","000000-000000",24.00,"D",186.97,"D",.00,.00,"10-28010","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",195.12,"D",.00,.00,"10-28019","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",306.09,"D",12.00,.00,"10-28037","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",345.93,"D",.00,.00,"10-28090","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",97.07,"D",5.00,.00,"10323","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",111.24,"D",12.00,.00,"10-32700","GGSL"
"OHBFG","2107","000000-000000",108.00,"D",1084.32,"D",348.00,180.00,"10-34500","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",138.14,"D",.00,.00,"11000","GGSL"
"OHBFG","2107","000000-000000",-4.00,"C",-9.12,"C",.00,.00,"1111","GGSL"
"OHBFG","2107","000000-000000",26.00,"D",9162.00,"D",.00,.00,"12-0901CF","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",129.36,"D",288.00,.00,"1273","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",.00,"Z",75.00,.00,"1492332","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",205.50,"D",.00,.00,"15020","GGSL"
"OHBFG","2107","000000-000000",-12.00,"C",-27.84,"C",.00,.00,"1511","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",182.28,"D",5.00,.00,"15620","GGSL"
"OHBFG","2107","000000-000000",100.00,"D",621.50,"D",375.00,.00,"16BA","GGSL"
"OHBFG","2107","000000-000000",8.00,"D",450.72,"D",2.00,.00,"17008","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",.00,"Z",24.00,.00,"20093","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",1401.84,"D",.00,.00,"202","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",174.58,"D",12.00,.00,"20323","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",62.35,"D",36.00,.00,"205027","GGSL"
"OHBFG","2107","000000-000000",42.00,"D",648.06,"D",201.00,30.00,"205049","GGSL"
"OHBFG","2107","000000-000000",30.00,"D",676.80,"D",316.00,.00,"205057","GGSL"
"OHBFG","2107","000000-000000",-1.00,"C",-201.43,"C",1.00,.00,"20523","GGSL"
"OHBFG","2107","000000-000000",144.00,"D",2809.06,"D",3108.00,60.00,"23-96104","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",126.72,"D",7.00,.00,"25023","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",132.36,"D",12.00,.00,"25123","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",264.72,"D",14.00,.00,"25223","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",255.30,"D",5.00,.00,"25623","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",259.08,"D",6.00,.00,"25823","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",224.04,"D",33.00,.00,"2594BK","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",576.72,"D",1.00,.00,"26001","GGSL"
"OHBFG","2107","000000-000000",54.00,"D",607.14,"D",288.00,.00,"3 YR-3100","GGSL"
"OHBFG","2107","000000-000000",1032.00,"D",247.68,"D",.00,.00,"3072","GGSL"
"OHBFG","2107","000000-000000",18.00,"D",161.10,"D",.00,.00,"37100000","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",785.00,"D",.00,.00,"40004","GGSL"
"OHBFG","2107","000000-000000",13.00,"D",46.54,"D",573.00,.00,"40200010","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",355.00,"D",24.00,.00,"413011","GGSL"
"OHBFG","2107","000000-000000",11.00,"D",3928.04,"D",40.00,.00,"413014","GGSL"
"OHBFG","2107","000000-000000",10.00,"D",747.50,"D",.00,.00,"416017","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",297.00,"D",28.00,.00,"416207","GGSL"
"OHBFG","2107","000000-000000",10.00,"D",112.00,"D",160.00,20.00,"416305","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",104.00,"D",19.00,.00,"416350","GGSL"
"OHBFG","2107","000000-000000",120.00,"D",5760.00,"D",.00,.00,"440041","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",76.00,"D",9.00,.00,"484006","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",931.09,"D",5.00,.00,"4960BLD","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",5.56,"D",.00,.00,"520208","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",5.56,"D",.00,.00,"520217","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",.00,"Z",.00,.00,"520272","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",.00,"Z",.00,.00,"520280","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",.00,"Z",.00,.00,"520281","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",.00,"Z",.00,.00,"520283","GGSL"
"OHBFG","2107","000000-000000",300.00,"D",777.00,"D",.00,.00,"52050045","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",1166.30,"D",.00,.00,"60123","GGSL"
"OHBFG","2107","000000-000000",36.00,"D",716.40,"D",48.00,6.00,"60-12430","GGSL"
"OHBFG","2107","000000-000000",47.00,"D",491.40,"D",162.00,24.00,"60-12440","GGSL"
"OHBFG","2107","000000-000000",48.00,"D",800.94,"D",60.00,.00,"60-12450","GGSL"
"OHBFG","2107","000000-000000",100.00,"D",834.00,"D",387.00,.00,"6081036001","GGSL"
"OHBFG","2107","000000-000000",50.00,"D",165.00,"D",350.00,.00,"612107","GGSL"
"OHBFG","2107","000000-000000",7.00,"D",362.51,"D",21.00,.00,"64000","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",96.78,"D",11.00,.00,"64200","GGSL"
"OHBFG","2107","000000-000000",8.00,"D",756.65,"D",105.00,.00,"64202","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",332.98,"D",17.00,.00,"65000","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",152.54,"D",4.00,.00,"65002","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",65.95,"D",140.00,.00,"660","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",93.60,"D",26.00,.00,"70811","GGSL"
"OHBFG","2107","000000-000000",15.00,"D",13.65,"D",.00,.00,"7410","GGSL"
"OHBFG","2107","000000-000000",50.00,"D",241.75,"D",100.00,.00,"7518","GGSL"
"OHBFG","2107","000000-000000",50.00,"D",218.92,"D",50.00,.00,"7530","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",441.00,"D",.00,.00,"8100PA9","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",37.81,"D",18.00,.00,"813423-1001","GGSL"
"OHBFG","2107","000000-000000",16.00,"D",740.16,"D",37952.00,.00,"8160-5200","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",344.97,"D",.00,.00,"82300","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",236.00,"D",.00,.00,"825VASO","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",88.69,"D",.00,.00,"840-0250","GGSL"
"OHBFG","2107","000000-000000",-16.00,"C",-20.09,"C",.00,.00,"8723MZ","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",1728.75,"D",.00,.00,"90051","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",351.69,"D",28.00,.00,"905562","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",146.86,"D",1.00,.00,"908196","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",115.68,"D",.00,.00,"90-90052","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",410.16,"D",.00,.00,"90-90215","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",128.61,"D",.00,.00,"90-90231","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",115.83,"D",3.00,.00,"91360","GGSL"
"OHBFG","2107","000000-000000",8.00,"D",37915.00,"D",.00,.00,"99999","GGSL"
"OHBFG","2107","000000-000000",-1.00,"C",-2.90,"C",.00,.00,"9D420SZ","GGSL"
"OHBFG","2107","000000-000000",-24.00,"C",-58.81,"C",.00,.00,"9DW1ZSZ022","GGSL"
"OHBFG","2107","000000-000000",83.00,"D",768.39,"D",.00,.00,"A400101","GGSL"
"OHBFG","2107","000000-000000",-4.00,"C",-90.43,"C",.00,.00,"A500102","GGSL"
"OHBFG","2107","000000-000000",108.00,"D",724.05,"D",450.00,144.00,"A600101","GGSL"
"OHBFG","2107","000000-000000",90.00,"D",472.65,"D",504.00,36.00,"A600102","GGSL"
"OHBFG","2107","000000-000000",8.00,"D",84.07,"D",144.00,.00,"A600106","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",131.46,"D",.00,.00,"A600117","GGSL"
"OHBFG","2107","000000-000000",160.00,"D",2867.20,"D",460.00,.00,"AFSNB","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",77.70,"D",6.00,.00,"AGG64","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",124.75,"D",.00,.00,"AGG92","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",774.76,"D",.00,.00,"ARB","GGSL"
"OHBFG","2107","000000-000000",50.00,"D",358.25,"D",175.00,.00,"B117","GGSL"
"OHBFG","2107","000000-000000",.00,"Z",32.25,"D",75.00,.00,"B75","GGSL"
"OHBFG","2107","000000-000000",-25.00,"C",-136.71,"C",.00,.00,"B75D18","GGSL"
"OHBFG","2107","000000-000000",96.00,"D",941.76,"D",864.00,.00,"BPS4","GGSL"
"OHBFG","2107","000000-000000",10.00,"D",356.25,"D",.00,.00,"C250-OLD","GGSL"
"OHBFG","2107","000000-000000",60.00,"D",1800.00,"D",.00,.00,"CBCY","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",128.16,"D",.00,.00,"CC063-16","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",291.67,"D",3.00,.00,"CVS-DIS","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",1859.58,"D",.00,.00,"DISP-50","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",89.95,"D",.00,.00,"DP38","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",140.00,"D",.00,.00,"DR3","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",1695.76,"D",6.00,6.00,"DROOSTR920S","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",482.66,"D",2.00,.00,"E-KFD-A-2","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",118.80,"D",.00,.00,"EL097","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",70.80,"D",.00,.00,"FB903","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",34.76,"D",.00,.00,"FF08-EPT","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",34.76,"D",.00,.00,"FF110-EPT","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",199.80,"D",.00,.00,"FF478","GGSL"
"OHBFG","2107","000000-000000",23.00,"D",259.93,"D",24.00,24.00,"FL10637","GGSL"
"OHBFG","2107","000000-000000",80.00,"D",2528.09,"D",352.00,.00,"FL10638","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",525.18,"D",.00,.00,"FL10761Q","GGSL"
"OHBFG","2107","000000-000000",83.00,"D",791.97,"D",1332.00,.00,"FL10979","GGSL"
"OHBFG","2107","000000-000000",48.00,"D",590.76,"D",108.00,.00,"FL11300","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",125.00,"D",.00,.00,"FS","GGSL"
"OHBFG","2107","000000-000000",24.00,"D",232.44,"D",24.00,.00,"G414","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",363.96,"D",3.00,2.00,"GD5014","GGSL"
"OHBFG","2107","000000-000000",394.00,"D",.00,"Z",12023.00,4.00,"GHSTCAT21","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",.00,"Z",2295.00,.00,"GROSCAT19","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",1411.20,"D",.00,.00,"HALLOWEENBEST21","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",1440.00,"D",.00,.00,"HARVEST21","GGSL"
"OHBFG","2107","000000-000000",450.00,"D",.00,"Z",2080.00,20.00,"HORTCAT21","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",205.57,"D",.00,.00,"HY32118Q","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",90.32,"D",8.00,.00,"HY32351","GGSL"
"OHBFG","2107","000000-000000",280.00,"D",4643.83,"D",208.00,86.00,"HY32406","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",554.00,"D",.00,.00,"ILMRFL","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",41.80,"D",2.00,.00,"IM658M-R","GGSL"
"OHBFG","2107","000000-000000",20.00,"D",.00,"Z",58.00,.00,"INDOORCAT20","GGSL"
"OHBFG","2107","000000-000000",176.00,"D",.00,"Z",1550.00,.00,"INDOORCAT21","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",885.00,"D",.00,.00,"JACK MINIS","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",42.00,"D",.00,.00,"KG209","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",641.19,"D",.00,.00,"KIT-10","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",40.00,"D",.00,.00,"L206C1","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",40.00,"D",.00,.00,"L206C2","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",40.00,"D",.00,.00,"L206C3","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",40.00,"D",.00,.00,"L206C5","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",80.00,"D",.00,.00,"L206S2","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",160.00,"D",.00,.00,"L206S3","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",120.00,"D",.00,.00,"L206S4","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",120.00,"D",.00,.00,"L206S5","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",120.00,"D",.00,.00,"L206S7","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",46.00,"D",.00,.00,"L306C8","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",92.00,"D",.00,.00,"L306S2","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",92.00,"D",.00,.00,"L306S3","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",92.00,"D",.00,.00,"L306S4","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",92.00,"D",.00,.00,"L306S5","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",92.00,"D",.00,.00,"L306S7","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",46.00,"D",.00,.00,"L306S9","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",72.00,"D",.00,.00,"L336C2","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",72.00,"D",.00,.00,"L336C3","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",72.00,"D",.00,.00,"L336C4","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",72.00,"D",.00,.00,"L336C5","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",72.00,"D",.00,.00,"L336C7","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",48.00,"D",.00,.00,"L336C9","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",99.00,"D",.00,.00,"L418C2","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",66.00,"D",.00,.00,"L418C3","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",99.00,"D",.00,.00,"L418C4","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",132.00,"D",.00,.00,"L418C5","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",99.00,"D",.00,.00,"L418C7","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",66.00,"D",.00,.00,"L418C9","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",66.00,"D",.00,.00,"L418S3","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",132.00,"D",.00,.00,"L418S7","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",66.00,"D",.00,.00,"L418S9","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",35.00,"D",.00,.00,"L60267","GGSL"
"OHBFG","2107","000000-000000",49.00,"D",652.19,"D",98.00,.00,"LCVHB","GGSL"
"OHBFG","2107","000000-000000",196.00,"D",2947.84,"D",147.00,.00,"LCVHBSLW","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",89.25,"D",78.00,.00,"LFCONTACTAT50","GGSL"
"OHBFG","2107","000000-000000",1364.00,"D",15249.17,"D",2740.00,.00,"LFPC","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",97.56,"D",24.00,.00,"LG1128","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",.00,"Z",4392.00,.00,"LGCAT20","GGSL"
"OHBFG","2107","000000-000000",105.00,"D",.00,"Z",228.00,30.00,"LGCAT21","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",59.40,"D",.00,.00,"LH280","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",119.88,"D",.00,.00,"MB-RSK","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",.00,"Z",3030.00,.00,"MCDCAT20","GGSL"
"OHBFG","2107","000000-000000",241.00,"D",.00,"Z",64860.00,.00,"MCDCAT21","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",1431.00,"D",.00,.00,"MGPK","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",3417.18,"D",6.00,.00,"MIXPLT","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",41.24,"D",.00,.00,"NG40730","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",828.00,"D",.00,.00,"PLANTER VASO","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",228.57,"D",14.00,.00,"Q40B55R","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",45.91,"D",.00,.00,"R989","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",53.70,"D",.00,.00,"RB228","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",.00,"Z",2.00,.00,"RN112B-D","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",14.88,"D",.00,.00,"SC-43","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",14.52,"D",.00,.00,"SC-51","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",29.04,"D",24.00,.00,"SC-52","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",2961.31,"D",1.00,.00,"SD303","GGSL"
"OHBFG","2107","000000-000000",2.00,"D",5236.19,"D",.00,.00,"SD674","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",2412.60,"D",.00,.00,"SD815BL","GGSL"
"OHBFG","2107","000000-000000",44.00,"D",.00,"Z",1386.00,2.00,"SEEDCAT21","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",649.00,"D",.00,.00,"SOMBREROS","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",168.82,"D",.00,.00,"STAKEDSP","GGSL"
"OHBFG","2107","000000-000000",12.00,"D",226.92,"D",160.00,.00,"SULFUR","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",95.70,"D",.00,.00,"TG289","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",1200.00,"D",.00,.00,"TOTEDEPOSIT","GGSL"
"OHBFG","2107","000000-000000",6.00,"D",51.00,"D",.00,.00,"TP339","GGSL"
"OHBFG","2107","000000-000000",5.00,"D",8010.00,"D",.00,.00,"TPLRFL","GGSL"
"OHBFG","2107","000000-000000",240.00,"D",5424.00,"D",.00,.00,"TSCY","GGSL"
"OHBFG","2107","000000-000000",153.00,"D",1686.91,"D",61.00,.00,"TWD-24","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",894.00,"D",.00,.00,"TWRRFL","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",72.79,"D",25.00,6.00,"UPON-129","GGSL"
"OHBFG","2107","000000-000000",3.00,"D",127.94,"D",6.00,.00,"WRAP91-W","GGSL"
"OHBFG","2107","000000-000000",1.00,"D",91.20,"D",94.00,.00,"WW15G04-AST","GGSL"
"OHBFG","2107","000000-000000",4.00,"D",156.00,"D",.00,.00,"X777","GGSL"
"OHBFG","2107","000402010140",40.00,"D",872.30,"D",370.00,.00,"1014GR","GGSL"
"OHBFG","2107","000402102111",152.00,"D",162.64,"D",.00,.00,"10XSBK","GGSL"
"OHBFG","2107","000402210120",5.00,"D",146.75,"D",125.00,.00,"1012B","GGSL"
"OHBFG","2107","000402331177",25.00,"D",339.75,"D",59.00,.00,"PC11-7","GGSL"
"OHBFG","2107","000402333751",2.00,"D",20.05,"D",525.00,.00,"PC7-5","GGSL"
"OHBFG","2107","000402910143",265.00,"D",4626.65,"D",3390.00,.00,"1014BK","GGSL"
"OHBFG","2107","010052003331",924.00,"D",3942.72,"D",.00,.00,"333","GGSL"
"OHBFG","2107","010052003362",12.00,"D",97.80,"D",.00,.00,"410","GGSL"
"OHBFG","2107","010106169013",48.00,"D",263.28,"D",.00,.00,"HG-56901","GGSL"
"OHBFG","2107","010367000018",30.00,"D",129.90,"D",30.00,.00,"0001","GGSL"
"OHBFG","2107","010367000025",3.00,"D",77.34,"D",114.00,.00,"0002","GGSL"
"OHBFG","2107","010367001107",361.00,"D",2420.78,"D",407.00,23.00,"0110","GGSL"
"OHBFG","2107","010367001206",56.00,"D",1826.59,"D",180.00,.00,"0120","GGSL"
"OHBFG","2107","010367001305",31.00,"D",1558.00,"D",564.00,48.00,"0130","GGSL"
"OHBFG","2107","010367001503",111.00,"D",3235.00,"D",352.00,.00,"0150","GGSL"
"OHBFG","2107","010367003002",12.00,"D",85.56,"D",.00,.00,"0300","GGSL"
"OHBFG","2107","010367004603",24.00,"D",150.72,"D",56.00,16.00,"ML04608","GGSL"
"OHBFG","2107","010367005303",2.00,"D",85.00,"D",1.00,1.00,"0530","GGSL"
"OHBFG","2107","010367005600",27.00,"D",165.78,"D",16.00,.00,"0560-8","GGSL"
"OHBFG","2107","010367011106",81.00,"D",290.72,"D",880.00,32.00,"1110","GGSL"
"OHBFG","2107","010367011113",73.00,"D",281.28,"D",166.00,32.00,"1111","GGSL"
"OHBFG","2107","010367011120",48.00,"D",164.80,"D",.00,.00,"1112","GGSL"
"OHBFG","2107","010367011205",145.00,"D",454.22,"D",56.00,.00,"1120","GGSL"
"OHBFG","2107","010367011212",16.00,"D",95.52,"D",.00,.00,"1121","GGSL"
"OHBFG","2107","010367011304",64.00,"D",356.64,"D",1120.00,160.00,"1130","GGSL"
"OHBFG","2107","010367011403",144.00,"D",459.68,"D",568.00,56.00,"11408","GGSL"
"OHBFG","2107","010367011519",40.00,"D",128.80,"D",.00,.00,"11518","GGSL"
"OHBFG","2107","010367011601",16.00,"D",120.00,"D",.00,.00,"1160","GGSL"
"OHBFG","2107","010367011618",17.00,"D",166.72,"D",.00,.00,"1161","GGSL"
"OHBFG","2107","010367011625",64.00,"D",516.99,"D",48.00,.00,"1162","GGSL"
"OHBFG","2107","010367012103",2.00,"D",239.40,"D",.00,.00,"12104H","GGSL"
"OHBFG","2107","010367012301",24.00,"D",99.36,"D",11.00,.00,"1230","GGSL"
"OHBFG","2107","010367012400",79.00,"D",496.12,"D",15.00,.00,"1240","GGSL"
"OHBFG","2107","010367030206",8.00,"D",53.60,"D",8.00,.00,"ML3020","GGSL"
"OHBFG","2107","010515101031",2.00,"D",125.20,"D",9.00,.00,"2A110103","GGSL"
"OHBFG","2107","010515125105",7.00,"D",2359.67,"D",9.00,.00,"58012510US","GGSL"
"OHBFG","2107","010515203865",1.00,"D",178.05,"D",15.00,.00,"1A120386","GGSL"
"OHBFG","2107","010515300021",1.00,"D",146.93,"D",26.00,.00,"2A130002","GGSL"
"OHBFG","2107","010515366096",11.00,"D",2952.00,"D",34.00,.00,"58036609US","GGSL"
"OHBFG","2107","010515400066",7.00,"D",531.51,"D",13.00,.00,"2A040006","GGSL"
"OHBFG","2107","010515703105",4.00,"D",1335.92,"D",.00,.00,"1A170310","GGSL"
"OHBFG","2107","010515711391",12.00,"D",162.36,"D",108.00,.00,"62073079","GGSL"
"OHBFG","2107","010781104996",2.00,"D",33.41,"D",22.00,.00,"1000L","GGSL"
"OHBFG","2107","011423003387",48.00,"D",245.88,"D",36.00,.00,"HG-33801","GGSL"
"OHBFG","2107","011423325014",6.00,"D",31.26,"D",.00,.00,"HG-32501","GGSL"
"OHBFG","2107","012162010100",48.00,"D",329.76,"D",202.00,.00,"AC12X5","GGSL"
"OHBFG","2107","012162010209",72.00,"D",921.60,"D",324.00,.00,"AC1210","GGSL"
"OHBFG","2107","012162020109",36.00,"D",237.24,"D",120.00,.00,"FE12X5","GGSL"
"OHBFG","2107","012162020208",96.00,"D",994.56,"D",492.00,.00,"FE1210","GGSL"
"OHBFG","2107","012783000177",29.00,"D",239.91,"D",120.00,.00,"34332","GGSL"
