"MAGRIF","2105","0-00000",-28,"ATT SOUTHERN INC","GGPO"
"MAGRIF","2105","0-00000",2512,"CONTINENTAL ART CENTER INC.","GGPO"
"MAGRIF","2105","0-00000",27,"CUEVAS WHOLESALE GROUP","GGPO"
"MAGRIF","2105","0-00000",-3,"DEER PARK IRONWORKS","GGPO"

